0.9483754364906154, 1.8411374286129085e-8
1.054766954932344, 8.63818326754011e-9
1.039594472937582, 6.995642156712634e-9
1.1079703868398079, 5.3911452697674636e-9
1.1156226129419466, 2.6912676840830098e-9
1.2096457605848974, 1.7433288221999945e-9
1.2647203049978175, 1.5209399551124782e-9
1.2666006247271935, 1.901493422999666e-9
1.4737007584024444, 3.5622478902624513e-10
1.6921738596682672, 8.447420980017083e-11
1.8953957060235707, 4.216965034285822e-11
1.8849741515713665, 3.2497761589406276e-11
