X,Y
0.0009296296296296296,2.502865431174618e-10
0.0010209876543209877,9.139816994654943e-11
0.0011432098765432098,3.2196784442513924e-11
0.001291358024691358,7.914755439411193e-12
0.0014777777777777775,1.5678788438269768e-12
